,Name,ICAM,p30,2A,p30 + 2A
0,D1_250206,40088.60404399999,124733.19315930005,181170.08973580002,591425.9965540001
1,D1_250206,-189142.4855040001,32122.568670000022,37318.62891600001,766184.423708
2,D1_250206,-843.4737000000314,68819.94097469999,501118.9346405,327362.3177335
3,D1_250206,81903.80809799989,-1454.6042973000003,173348.7045747,55751.72263080001
4,D1_250206,-83204.79514200002,56265.322977,77088.4223634,-16737.630105599994
5,D1_250206,-79138.00764000003,140938.3896176,211926.01939670002,-18886.982640899994
6,D1_250206,96007.12812599997,-2927.4381743999984,1250400.1288768,255614.5290513
7,D1_250206,-85696.51612600009,138910.7033712,89794.80342139999,317803.34678729996
8,D1_250206,17906.043852000003,94867.8691578,31589.156082200003,288905.8547295
9,D1_250206,-7633.453997000062,-982.4987533000021,37794.91300089999,-19525.648309800003
10,D1_250206,-19368.05753400002,90268.96909150002,31911.89652380001,450054.0142345
11,D1_250206,329252.59147800005,70135.33857949999,166414.46356240002,12038.4507477
12,D1_250206,22780.006792879965,149859.51063550002,321592.22458770004,173279.73537559996
13,D1_250206,14480.17504500001,77502.27123929998,451869.56146080006,616758.9258548999
14,D1_250206,18498.312734999992,8802.0378633,184441.95128589997,527611.6325395999
15,D1_250206,-57033.75347600001,4845.479867800008,91394.4078816,175061.88024000003
16,D1_250206,152511.19897499983,279059.37949260004,40870.6994721,-3067.1355594999986
17,D1_250206,141927.21367899998,15512.40469120002,32895.141963899994,672654.921723
18,D1_250206,13325.168747999996,127097.28289143849,-1988.0468763999888,1044420.5499936001
19,D1_250206,-9589.811520000047,131119.184895,514123.5505037001,29680.839420300006
20,D1_250206,2916.949289999975,434687.63144689996,1919409.8784523997,150636.3083797
21,D1_250206,34162.93097999989,130374.6036236,374098.2768621,-12694.23198489999
22,D1_250206,-3284.4370100000087,250588.06616479997,100902.89198990002,1337828.8615913
23,D1_250206,196337.89121099992,3440.1265121000033,10247.775113099997,1699071.3674195
24,D1_250206,-108375.72768000007,97492.16188829999,194564.74398199999,402499.31702520006
